 Date__(UT)__HR:MN     R.A._____(ICRF)_____DEC    APmag   S-brt             delta      deldot     S-O-T /r     S-T-O  Sky_motion  Sky_mot_PA  RelVel-ANG  Lun_Sky_Brt  sky_SNR
******************************************************************************************************************************************************************************
$$SOE
 2018-Oct-20 00:00     18 16 26.49 -22 46 48.4    0.519   6.243  10.4018728767837  26.5432724   67.5007 /T    5.2464   0.1670893   90.067792   51.637257         n.a.     n.a.
 2018-Oct-21 00:00     18 16 44.06 -22 46 49.0    0.521   6.242  10.4171504380152  26.3603769   66.5745 /T    5.2091   0.1703548   89.993712   50.861466         n.a.     n.a.
 2018-Oct-22 00:00     18 17 01.96 -22 46 49.3    0.523   6.242  10.4323205085139  26.1710319   65.6491 /T    5.1705   0.1735834   89.921215   50.089663         n.a.     n.a.
 2018-Oct-23 00:00     18 17 20.20 -22 46 49.3    0.525   6.241  10.4473793927904  25.9754169   64.7244 /T    5.1306   0.1767741   89.850046   49.322043         n.a.     n.a.
 2018-Oct-24 00:00     18 17 38.77 -22 46 48.9    0.528   6.240  10.4623235334553  25.7736750   63.8005 /T    5.0895   0.1799279   89.780086   48.558367         n.a.     n.a.
 2018-Oct-25 00:00     18 17 57.66 -22 46 48.3    0.530   6.239  10.4771494125757  25.5659669   62.8773 /T    5.0471   0.1830439   89.711088   47.798776         n.a.     n.a.
 2018-Oct-26 00:00     18 18 16.88 -22 46 47.3    0.532   6.238  10.4918536762899  25.3525083   61.9548 /T    5.0034   0.1861246   89.642841   47.042916         n.a.     n.a.
 2018-Oct-27 00:00     18 18 36.42 -22 46 46.0    0.534   6.237  10.5064329743225  25.1332258   61.0330 /T    4.9585   0.1891710   89.575386   46.290394         n.a.     n.a.
 2018-Oct-28 00:00     18 18 56.27 -22 46 44.3    0.536   6.236  10.5208839215246  24.9080398   60.1117 /T    4.9124   0.1921834   89.508718   45.540911         n.a.     n.a.
 2018-Oct-29 00:00     18 19 16.43 -22 46 42.3    0.538   6.235  10.5352031337486  24.6770440   59.1911 /T    4.8651   0.1951625   89.442601   44.794317         n.a.     n.a.
 2018-Oct-30 00:00     18 19 36.90 -22 46 39.9    0.540   6.234  10.5493872079201  24.4400244   58.2711 /T    4.8167   0.1981093   89.377168   44.050042         n.a.     n.a.
 2018-Oct-31 00:00     18 19 57.68 -22 46 37.2    0.541   6.233  10.5634326483504  24.1969747   57.3516 /T    4.7670   0.2010236   89.312253   43.307983         n.a.     n.a.
 2018-Nov-01 00:00     18 20 18.76 -22 46 34.1    0.543   6.232  10.5773359040921  23.9475932   56.4327 /T    4.7162   0.2039059   89.248078   42.567536         n.a.     n.a.
 2018-Nov-02 00:00     18 20 40.13 -22 46 30.6    0.545   6.231  10.5910932627256  23.6917327   55.5143 /T    4.6642   0.2067541   89.184622   41.828652         n.a.     n.a.
